URLs,Subdirectories
https://leetcode.com/problems/find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree', 'solution', '']"
https://leetcode.com/problems/maximum-performance-of-a-team/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-performance-of-a-team', 'solution', '']"
https://leetcode.com/problems/count-largest-group/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-largest-group', 'solution', '']"
https://leetcode.com/problems/circle-and-rectangle-overlapping/solution/,"['https:', '', 'leetcode.com', 'problems', 'circle-and-rectangle-overlapping', 'solution', '']"
https://leetcode.com/problems/construct-k-palindrome-strings/solution/,"['https:', '', 'leetcode.com', 'problems', 'construct-k-palindrome-strings', 'solution', '']"
https://leetcode.com/problems/reducing-dishes/solution/,"['https:', '', 'leetcode.com', 'problems', 'reducing-dishes', 'solution', '']"
https://leetcode.com/problems/create-target-array-in-the-given-order/solution/,"['https:', '', 'leetcode.com', 'problems', 'create-target-array-in-the-given-order', 'solution', '']"
https://leetcode.com/problems/check-if-there-is-a-valid-path-in-a-grid/solution/,"['https:', '', 'leetcode.com', 'problems', 'check-if-there-is-a-valid-path-in-a-grid', 'solution', '']"
https://leetcode.com/problems/longest-happy-prefix/solution/,"['https:', '', 'leetcode.com', 'problems', 'longest-happy-prefix', 'solution', '']"
https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier/solution/,"['https:', '', 'leetcode.com', 'problems', 'replace-employee-id-with-the-unique-identifier', 'solution', '']"
https://leetcode.com/problems/find-lucky-integer-in-an-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-lucky-integer-in-an-array', 'solution', '']"
https://leetcode.com/problems/count-number-of-teams/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-number-of-teams', 'solution', '']"
https://leetcode.com/problems/design-underground-system/solution/,"['https:', '', 'leetcode.com', 'problems', 'design-underground-system', 'solution', '']"
https://leetcode.com/problems/find-all-good-strings/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-all-good-strings', 'solution', '']"
https://leetcode.com/problems/minimum-value-to-get-positive-step-by-step-sum/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-value-to-get-positive-step-by-step-sum', 'solution', '']"
https://leetcode.com/problems/find-the-minimum-number-of-fibonacci-numbers-whose-sum-is-k/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-the-minimum-number-of-fibonacci-numbers-whose-sum-is-k', 'solution', '']"
https://leetcode.com/problems/the-k-th-lexicographical-string-of-all-happy-strings-of-length-n/solution/,"['https:', '', 'leetcode.com', 'problems', 'the-k-th-lexicographical-string-of-all-happy-strings-of-length-n', 'solution', '']"
https://leetcode.com/problems/restore-the-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'restore-the-array', 'solution', '']"
https://leetcode.com/problems/minimum-subsequence-in-non-increasing-order/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-subsequence-in-non-increasing-order', 'solution', '']"
https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-steps-to-reduce-a-number-in-binary-representation-to-one', 'solution', '']"
https://leetcode.com/problems/stone-game-iii/solution/,"['https:', '', 'leetcode.com', 'problems', 'stone-game-iii', 'solution', '']"
https://leetcode.com/problems/capital-gainloss/solution/,"['https:', '', 'leetcode.com', 'problems', 'capital-gainloss', 'solution', '']"
https://leetcode.com/problems/string-matching-in-an-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'string-matching-in-an-array', 'solution', '']"
https://leetcode.com/problems/queries-on-a-permutation-with-key/solution/,"['https:', '', 'leetcode.com', 'problems', 'queries-on-a-permutation-with-key', 'solution', '']"
https://leetcode.com/problems/html-entity-parser/solution/,"['https:', '', 'leetcode.com', 'problems', 'html-entity-parser', 'solution', '']"
https://leetcode.com/problems/number-of-ways-to-paint-n-3-grid/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-ways-to-paint-n-3-grid', 'solution', '']"
https://leetcode.com/problems/kids-with-the-greatest-number-of-candies/solution/,"['https:', '', 'leetcode.com', 'problems', 'kids-with-the-greatest-number-of-candies', 'solution', '']"
https://leetcode.com/problems/max-difference-you-can-get-from-changing-an-integer/solution/,"['https:', '', 'leetcode.com', 'problems', 'max-difference-you-can-get-from-changing-an-integer', 'solution', '']"
https://leetcode.com/problems/check-if-a-string-can-break-another-string/solution/,"['https:', '', 'leetcode.com', 'problems', 'check-if-a-string-can-break-another-string', 'solution', '']"
https://leetcode.com/problems/number-of-ways-to-wear-different-hats-to-each-other/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-ways-to-wear-different-hats-to-each-other', 'solution', '']"
https://leetcode.com/problems/reformat-the-string/solution/,"['https:', '', 'leetcode.com', 'problems', 'reformat-the-string', 'solution', '']"
https://leetcode.com/problems/display-table-of-food-orders-in-a-restaurant/solution/,"['https:', '', 'leetcode.com', 'problems', 'display-table-of-food-orders-in-a-restaurant', 'solution', '']"
https://leetcode.com/problems/minimum-number-of-frogs-croaking/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-number-of-frogs-croaking', 'solution', '']"
https://leetcode.com/problems/build-array-where-you-can-find-the-maximum-exactly-k-comparisons/solution/,"['https:', '', 'leetcode.com', 'problems', 'build-array-where-you-can-find-the-maximum-exactly-k-comparisons', 'solution', '']"
https://leetcode.com/problems/maximum-score-after-splitting-a-string/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-score-after-splitting-a-string', 'solution', '']"
https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-points-you-can-obtain-from-cards', 'solution', '']"
https://leetcode.com/problems/diagonal-traverse-ii/solution/,"['https:', '', 'leetcode.com', 'problems', 'diagonal-traverse-ii', 'solution', '']"
https://leetcode.com/problems/top-travellers/solution/,"['https:', '', 'leetcode.com', 'problems', 'top-travellers', 'solution', '']"
https://leetcode.com/problems/consecutive-characters/solution/,"['https:', '', 'leetcode.com', 'problems', 'consecutive-characters', 'solution', '']"
https://leetcode.com/problems/simplified-fractions/solution/,"['https:', '', 'leetcode.com', 'problems', 'simplified-fractions', 'solution', '']"
https://leetcode.com/problems/count-good-nodes-in-binary-tree/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-good-nodes-in-binary-tree', 'solution', '']"
https://leetcode.com/problems/form-largest-integer-with-digits-that-add-up-to-target/solution/,"['https:', '', 'leetcode.com', 'problems', 'form-largest-integer-with-digits-that-add-up-to-target', 'solution', '']"
https://leetcode.com/problems/destination-city/solution/,"['https:', '', 'leetcode.com', 'problems', 'destination-city', 'solution', '']"
https://leetcode.com/problems/check-if-all-1s-are-at-least-length-k-places-away/solution/,"['https:', '', 'leetcode.com', 'problems', 'check-if-all-1s-are-at-least-length-k-places-away', 'solution', '']"
https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit/solution/,"['https:', '', 'leetcode.com', 'problems', 'longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit', 'solution', '']"
https://leetcode.com/problems/find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows', 'solution', '']"
https://leetcode.com/problems/build-an-array-with-stack-operations/solution/,"['https:', '', 'leetcode.com', 'problems', 'build-an-array-with-stack-operations', 'solution', '']"
https://leetcode.com/problems/count-triplets-that-can-form-two-arrays-of-equal-xor/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-triplets-that-can-form-two-arrays-of-equal-xor', 'solution', '']"
https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-time-to-collect-all-apples-in-a-tree', 'solution', '']"
https://leetcode.com/problems/number-of-ways-of-cutting-a-pizza/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-ways-of-cutting-a-pizza', 'solution', '']"
https://leetcode.com/problems/make-two-arrays-equal-by-reversing-subarrays/solution/,"['https:', '', 'leetcode.com', 'problems', 'make-two-arrays-equal-by-reversing-subarrays', 'solution', '']"
https://leetcode.com/problems/check-if-a-string-contains-all-binary-codes-of-size-k/solution/,"['https:', '', 'leetcode.com', 'problems', 'check-if-a-string-contains-all-binary-codes-of-size-k', 'solution', '']"
https://leetcode.com/problems/course-schedule-iv/solution/,"['https:', '', 'leetcode.com', 'problems', 'course-schedule-iv', 'solution', '']"
https://leetcode.com/problems/cherry-pickup-ii/solution/,"['https:', '', 'leetcode.com', 'problems', 'cherry-pickup-ii', 'solution', '']"
https://leetcode.com/problems/number-of-students-doing-homework-at-a-given-time/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-students-doing-homework-at-a-given-time', 'solution', '']"
https://leetcode.com/problems/rearrange-words-in-a-sentence/solution/,"['https:', '', 'leetcode.com', 'problems', 'rearrange-words-in-a-sentence', 'solution', '']"
https://leetcode.com/problems/people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list/solution/,"['https:', '', 'leetcode.com', 'problems', 'people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list', 'solution', '']"
https://leetcode.com/problems/maximum-number-of-darts-inside-of-a-circular-dartboard/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-number-of-darts-inside-of-a-circular-dartboard', 'solution', '']"
https://leetcode.com/problems/check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence/solution/,"['https:', '', 'leetcode.com', 'problems', 'check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence', 'solution', '']"
https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-number-of-vowels-in-a-substring-of-given-length', 'solution', '']"
https://leetcode.com/problems/pseudo-palindromic-paths-in-a-binary-tree/solution/,"['https:', '', 'leetcode.com', 'problems', 'pseudo-palindromic-paths-in-a-binary-tree', 'solution', '']"
https://leetcode.com/problems/max-dot-product-of-two-subsequences/solution/,"['https:', '', 'leetcode.com', 'problems', 'max-dot-product-of-two-subsequences', 'solution', '']"
https://leetcode.com/problems/final-prices-with-a-special-discount-in-a-shop/solution/,"['https:', '', 'leetcode.com', 'problems', 'final-prices-with-a-special-discount-in-a-shop', 'solution', '']"
https://leetcode.com/problems/allocate-mailboxes/solution/,"['https:', '', 'leetcode.com', 'problems', 'allocate-mailboxes', 'solution', '']"
https://leetcode.com/problems/subrectangle-queries/solution/,"['https:', '', 'leetcode.com', 'problems', 'subrectangle-queries', 'solution', '']"
https://leetcode.com/problems/find-two-non-overlapping-sub-arrays-each-with-target-sum/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-two-non-overlapping-sub-arrays-each-with-target-sum', 'solution', '']"
https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-product-of-two-elements-in-an-array', 'solution', '']"
https://leetcode.com/problems/maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts', 'solution', '']"
https://leetcode.com/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero/solution/,"['https:', '', 'leetcode.com', 'problems', 'reorder-routes-to-make-all-paths-lead-to-the-city-zero', 'solution', '']"
https://leetcode.com/problems/probability-of-a-two-boxes-having-the-same-number-of-distinct-balls/solution/,"['https:', '', 'leetcode.com', 'problems', 'probability-of-a-two-boxes-having-the-same-number-of-distinct-balls', 'solution', '']"
https://leetcode.com/problems/shuffle-the-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'shuffle-the-array', 'solution', '']"
https://leetcode.com/problems/the-k-strongest-values-in-an-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'the-k-strongest-values-in-an-array', 'solution', '']"
https://leetcode.com/problems/design-browser-history/solution/,"['https:', '', 'leetcode.com', 'problems', 'design-browser-history', 'solution', '']"
https://leetcode.com/problems/paint-house-iii/solution/,"['https:', '', 'leetcode.com', 'problems', 'paint-house-iii', 'solution', '']"
https://leetcode.com/problems/average-salary-excluding-the-minimum-and-maximum-salary/solution/,"['https:', '', 'leetcode.com', 'problems', 'average-salary-excluding-the-minimum-and-maximum-salary', 'solution', '']"
https://leetcode.com/problems/the-kth-factor-of-n/solution/,"['https:', '', 'leetcode.com', 'problems', 'the-kth-factor-of-n', 'solution', '']"
https://leetcode.com/problems/longest-subarray-of-1s-after-deleting-one-element/solution/,"['https:', '', 'leetcode.com', 'problems', 'longest-subarray-of-1s-after-deleting-one-element', 'solution', '']"
https://leetcode.com/problems/parallel-courses-ii/solution/,"['https:', '', 'leetcode.com', 'problems', 'parallel-courses-ii', 'solution', '']"
https://leetcode.com/problems/running-sum-of-1d-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'running-sum-of-1d-array', 'solution', '']"
https://leetcode.com/problems/least-number-of-unique-integers-after-k-removals/solution/,"['https:', '', 'leetcode.com', 'problems', 'least-number-of-unique-integers-after-k-removals', 'solution', '']"
https://leetcode.com/problems/minimum-number-of-days-to-make-m-bouquets/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-number-of-days-to-make-m-bouquets', 'solution', '']"
https://leetcode.com/problems/xor-operation-in-an-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'xor-operation-in-an-array', 'solution', '']"
https://leetcode.com/problems/making-file-names-unique/solution/,"['https:', '', 'leetcode.com', 'problems', 'making-file-names-unique', 'solution', '']"
https://leetcode.com/problems/avoid-flood-in-the-city/solution/,"['https:', '', 'leetcode.com', 'problems', 'avoid-flood-in-the-city', 'solution', '']"
https://leetcode.com/problems/find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree', 'solution', '']"
https://leetcode.com/problems/range-sum-of-sorted-subarray-sums/solution/,"['https:', '', 'leetcode.com', 'problems', 'range-sum-of-sorted-subarray-sums', 'solution', '']"
https://leetcode.com/problems/minimum-difference-between-largest-and-smallest-value-in-three-moves/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-difference-between-largest-and-smallest-value-in-three-moves', 'solution', '']"
https://leetcode.com/problems/stone-game-iv/solution/,"['https:', '', 'leetcode.com', 'problems', 'stone-game-iv', 'solution', '']"
https://leetcode.com/problems/path-crossing/solution/,"['https:', '', 'leetcode.com', 'problems', 'path-crossing', 'solution', '']"
https://leetcode.com/problems/check-if-array-pairs-are-divisible-by-k/solution/,"['https:', '', 'leetcode.com', 'problems', 'check-if-array-pairs-are-divisible-by-k', 'solution', '']"
https://leetcode.com/problems/number-of-subsequences-that-satisfy-the-given-sum-condition/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-subsequences-that-satisfy-the-given-sum-condition', 'solution', '']"
https://leetcode.com/problems/max-value-of-equation/solution/,"['https:', '', 'leetcode.com', 'problems', 'max-value-of-equation', 'solution', '']"
https://leetcode.com/problems/group-sold-products-by-the-date/solution/,"['https:', '', 'leetcode.com', 'problems', 'group-sold-products-by-the-date', 'solution', '']"
https://leetcode.com/problems/can-make-arithmetic-progression-from-sequence/solution/,"['https:', '', 'leetcode.com', 'problems', 'can-make-arithmetic-progression-from-sequence', 'solution', '']"
https://leetcode.com/problems/last-moment-before-all-ants-fall-out-of-a-plank/solution/,"['https:', '', 'leetcode.com', 'problems', 'last-moment-before-all-ants-fall-out-of-a-plank', 'solution', '']"
https://leetcode.com/problems/count-submatrices-with-all-ones/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-submatrices-with-all-ones', 'solution', '']"
https://leetcode.com/problems/minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits', 'solution', '']"
https://leetcode.com/problems/count-odd-numbers-in-an-interval-range/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-odd-numbers-in-an-interval-range', 'solution', '']"
https://leetcode.com/problems/number-of-sub-arrays-with-odd-sum/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-sub-arrays-with-odd-sum', 'solution', '']"
https://leetcode.com/problems/number-of-good-ways-to-split-a-string/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-good-ways-to-split-a-string', 'solution', '']"
https://leetcode.com/problems/minimum-number-of-increments-on-subarrays-to-form-a-target-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-number-of-increments-on-subarrays-to-form-a-target-array', 'solution', '']"
https://leetcode.com/problems/number-of-good-pairs/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-good-pairs', 'solution', '']"
https://leetcode.com/problems/number-of-substrings-with-only-1s/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-substrings-with-only-1s', 'solution', '']"
https://leetcode.com/problems/string-compression-ii/solution/,"['https:', '', 'leetcode.com', 'problems', 'string-compression-ii', 'solution', '']"
https://leetcode.com/problems/best-position-for-a-service-centre/solution/,"['https:', '', 'leetcode.com', 'problems', 'best-position-for-a-service-centre', 'solution', '']"
https://leetcode.com/problems/water-bottles/solution/,"['https:', '', 'leetcode.com', 'problems', 'water-bottles', 'solution', '']"
https://leetcode.com/problems/number-of-nodes-in-the-sub-tree-with-the-same-label/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-nodes-in-the-sub-tree-with-the-same-label', 'solution', '']"
https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-number-of-non-overlapping-substrings', 'solution', '']"
https://leetcode.com/problems/find-a-value-of-a-mysterious-function-closest-to-target/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-a-value-of-a-mysterious-function-closest-to-target', 'solution', '']"
https://leetcode.com/problems/kth-missing-positive-number/solution/,"['https:', '', 'leetcode.com', 'problems', 'kth-missing-positive-number', 'solution', '']"
https://leetcode.com/problems/can-convert-string-in-k-moves/solution/,"['https:', '', 'leetcode.com', 'problems', 'can-convert-string-in-k-moves', 'solution', '']"
https://leetcode.com/problems/minimum-insertions-to-balance-a-parentheses-string/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-insertions-to-balance-a-parentheses-string', 'solution', '']"
https://leetcode.com/problems/maximum-number-of-non-overlapping-subarrays-with-sum-equals-target/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-number-of-non-overlapping-subarrays-with-sum-equals-target', 'solution', '']"
https://leetcode.com/problems/shuffle-string/solution/,"['https:', '', 'leetcode.com', 'problems', 'shuffle-string', 'solution', '']"
https://leetcode.com/problems/minimum-suffix-flips/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-suffix-flips', 'solution', '']"
https://leetcode.com/problems/number-of-good-leaf-nodes-pairs/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-good-leaf-nodes-pairs', 'solution', '']"
https://leetcode.com/problems/count-good-triplets/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-good-triplets', 'solution', '']"
https://leetcode.com/problems/find-the-winner-of-an-array-game/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-the-winner-of-an-array-game', 'solution', '']"
https://leetcode.com/problems/minimum-swaps-to-arrange-a-binary-grid/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-swaps-to-arrange-a-binary-grid', 'solution', '']"
https://leetcode.com/problems/get-the-maximum-score/solution/,"['https:', '', 'leetcode.com', 'problems', 'get-the-maximum-score', 'solution', '']"
https://leetcode.com/problems/thousand-separator/solution/,"['https:', '', 'leetcode.com', 'problems', 'thousand-separator', 'solution', '']"
https://leetcode.com/problems/minimum-number-of-vertices-to-reach-all-nodes/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-number-of-vertices-to-reach-all-nodes', 'solution', '']"
https://leetcode.com/problems/minimum-numbers-of-function-calls-to-make-target-array/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-numbers-of-function-calls-to-make-target-array', 'solution', '']"
https://leetcode.com/problems/detect-cycles-in-2d-grid/solution/,"['https:', '', 'leetcode.com', 'problems', 'detect-cycles-in-2d-grid', 'solution', '']"
https://leetcode.com/problems/find-users-with-valid-e-mails/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-users-with-valid-e-mails', 'solution', '']"
https://leetcode.com/problems/make-the-string-great/solution/,"['https:', '', 'leetcode.com', 'problems', 'make-the-string-great', 'solution', '']"
https://leetcode.com/problems/find-kth-bit-in-nth-binary-string/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-kth-bit-in-nth-binary-string', 'solution', '']"
https://leetcode.com/problems/find-longest-awesome-substring/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-longest-awesome-substring', 'solution', '']"
https://leetcode.com/problems/minimum-cost-to-cut-a-stick/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-cost-to-cut-a-stick', 'solution', '']"
https://leetcode.com/problems/patients-with-a-condition/solution/,"['https:', '', 'leetcode.com', 'problems', 'patients-with-a-condition', 'solution', '']"
https://leetcode.com/problems/minimum-operations-to-make-array-equal/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-operations-to-make-array-equal', 'solution', '']"
https://leetcode.com/problems/magnetic-force-between-two-balls/solution/,"['https:', '', 'leetcode.com', 'problems', 'magnetic-force-between-two-balls', 'solution', '']"
https://leetcode.com/problems/minimum-number-of-days-to-eat-n-oranges/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-number-of-days-to-eat-n-oranges', 'solution', '']"
https://leetcode.com/problems/matrix-diagonal-sum/solution/,"['https:', '', 'leetcode.com', 'problems', 'matrix-diagonal-sum', 'solution', '']"
https://leetcode.com/problems/number-of-ways-to-split-a-string/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-ways-to-split-a-string', 'solution', '']"
https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted/solution/,"['https:', '', 'leetcode.com', 'problems', 'shortest-subarray-to-be-removed-to-make-array-sorted', 'solution', '']"
https://leetcode.com/problems/count-all-possible-routes/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-all-possible-routes', 'solution', '']"
https://leetcode.com/problems/most-visited-sector-in-a-circular-track/solution/,"['https:', '', 'leetcode.com', 'problems', 'most-visited-sector-in-a-circular-track', 'solution', '']"
https://leetcode.com/problems/maximum-number-of-coins-you-can-get/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-number-of-coins-you-can-get', 'solution', '']"
https://leetcode.com/problems/find-latest-group-of-size-m/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-latest-group-of-size-m', 'solution', '']"
https://leetcode.com/problems/stone-game-v/solution/,"['https:', '', 'leetcode.com', 'problems', 'stone-game-v', 'solution', '']"
https://leetcode.com/problems/detect-pattern-of-length-m-repeated-k-or-more-times/solution/,"['https:', '', 'leetcode.com', 'problems', 'detect-pattern-of-length-m-repeated-k-or-more-times', 'solution', '']"
https://leetcode.com/problems/maximum-length-of-subarray-with-positive-product/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-length-of-subarray-with-positive-product', 'solution', '']"
https://leetcode.com/problems/minimum-number-of-days-to-disconnect-island/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-number-of-days-to-disconnect-island', 'solution', '']"
https://leetcode.com/problems/number-of-ways-to-reorder-array-to-get-same-bst/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-ways-to-reorder-array-to-get-same-bst', 'solution', '']"
https://leetcode.com/problems/sum-of-all-odd-length-subarrays/solution/,"['https:', '', 'leetcode.com', 'problems', 'sum-of-all-odd-length-subarrays', 'solution', '']"
https://leetcode.com/problems/make-sum-divisible-by-p/solution/,"['https:', '', 'leetcode.com', 'problems', 'make-sum-divisible-by-p', 'solution', '']"
https://leetcode.com/problems/maximum-sum-obtained-of-any-permutation/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-sum-obtained-of-any-permutation', 'solution', '']"
https://leetcode.com/problems/strange-printer-ii/solution/,"['https:', '', 'leetcode.com', 'problems', 'strange-printer-ii', 'solution', '']"
https://leetcode.com/problems/replace-all-s-to-avoid-consecutive-repeating-characters/solution/,"['https:', '', 'leetcode.com', 'problems', 'replace-all-s-to-avoid-consecutive-repeating-characters', 'solution', '']"
https://leetcode.com/problems/number-of-ways-where-square-of-number-is-equal-to-product-of-two-numbers/solution/,"['https:', '', 'leetcode.com', 'problems', 'number-of-ways-where-square-of-number-is-equal-to-product-of-two-numbers', 'solution', '']"
https://leetcode.com/problems/minimum-time-to-make-rope-colorful/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-time-to-make-rope-colorful', 'solution', '']"
https://leetcode.com/problems/remove-max-number-of-edges-to-keep-graph-fully-traversable/solution/,"['https:', '', 'leetcode.com', 'problems', 'remove-max-number-of-edges-to-keep-graph-fully-traversable', 'solution', '']"
https://leetcode.com/problems/special-positions-in-a-binary-matrix/solution/,"['https:', '', 'leetcode.com', 'problems', 'special-positions-in-a-binary-matrix', 'solution', '']"
https://leetcode.com/problems/count-unhappy-friends/solution/,"['https:', '', 'leetcode.com', 'problems', 'count-unhappy-friends', 'solution', '']"
https://leetcode.com/problems/min-cost-to-connect-all-points/solution/,"['https:', '', 'leetcode.com', 'problems', 'min-cost-to-connect-all-points', 'solution', '']"
https://leetcode.com/problems/check-if-string-is-transformable-with-substring-sort-operations/solution/,"['https:', '', 'leetcode.com', 'problems', 'check-if-string-is-transformable-with-substring-sort-operations', 'solution', '']"
https://leetcode.com/problems/design-parking-system/solution/,"['https:', '', 'leetcode.com', 'problems', 'design-parking-system', 'solution', '']"
https://leetcode.com/problems/alert-using-same-key-card-three-or-more-times-in-a-one-hour-period/solution/,"['https:', '', 'leetcode.com', 'problems', 'alert-using-same-key-card-three-or-more-times-in-a-one-hour-period', 'solution', '']"
https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-servers-that-handled-most-number-of-requests', 'solution', '']"
https://leetcode.com/problems/find-valid-matrix-given-row-and-column-sums/solution/,"['https:', '', 'leetcode.com', 'problems', 'find-valid-matrix-given-row-and-column-sums', 'solution', '']"
https://leetcode.com/problems/rearrange-spaces-between-words/solution/,"['https:', '', 'leetcode.com', 'problems', 'rearrange-spaces-between-words', 'solution', '']"
https://leetcode.com/problems/split-a-string-into-the-max-number-of-unique-substrings/solution/,"['https:', '', 'leetcode.com', 'problems', 'split-a-string-into-the-max-number-of-unique-substrings', 'solution', '']"
https://leetcode.com/problems/maximum-non-negative-product-in-a-matrix/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-non-negative-product-in-a-matrix', 'solution', '']"
https://leetcode.com/problems/minimum-cost-to-connect-two-groups-of-points/solution/,"['https:', '', 'leetcode.com', 'problems', 'minimum-cost-to-connect-two-groups-of-points', 'solution', '']"
https://leetcode.com/problems/crawler-log-folder/solution/,"['https:', '', 'leetcode.com', 'problems', 'crawler-log-folder', 'solution', '']"
https://leetcode.com/problems/maximum-profit-of-operating-a-centennial-wheel/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-profit-of-operating-a-centennial-wheel', 'solution', '']"
https://leetcode.com/problems/throne-inheritance/solution/,"['https:', '', 'leetcode.com', 'problems', 'throne-inheritance', 'solution', '']"
https://leetcode.com/problems/maximum-number-of-achievable-transfer-requests/solution/,"['https:', '', 'leetcode.com', 'problems', 'maximum-number-of-achievable-transfer-requests', 'solution', '']"
